,Age,AgeMonths,HHIncomeMid,Poverty,HomeRooms,Weight,Height,BMI,Pulse,BPSysAve,BPDiaAve,BPSys1,BPDia1,BPSys2,BPDia2,BPSys3,BPDia3,Testosterone,DirectChol,TotChol,UrineVol1,UrineFlow1,DaysPhysHlthBad,DaysMentHlthBad,nPregnancies,nBabies,SleepHrsNight,PhysActiveDays,AlcoholDay,AlcoholYear,SmokeAge,AgeFirstMarij,SexAge,SexNumPartnLife,SexNumPartYear
Age,1.0,0.9999105211805502,0.01822437244172896,0.1734134160082191,0.028559822266693197,0.5106627606638054,0.4307832131870194,0.39355539571282394,-0.16998836073101684,0.44983067504000956,0.17178208101219744,0.5317442075570393,0.2533557302774183,0.5106180763194125,0.22837588437721051,0.4986396246978472,0.21704088757373982,0.08655945164859903,0.10201855700530975,0.32861882904913936,-0.015087435342764771,0.03764667002887713,0.14613984056029458,-0.032003159871741085,0.2297700952379659,0.3081051166844601,-0.005568085832336213,0.016637557417273182,-0.29665429299014,0.11001110507047018,0.15031903797011775,0.17932086645088752,0.18985005916149897,0.0636741168557274,-0.18237024151556527
AgeMonths,0.9999105211805502,1.0,0.05538307052887717,0.20702489127997314,0.04011136608799163,0.5662674799312551,0.4255331959100588,0.39248835964179535,-0.1378543918820371,0.389776466636281,0.16148929109739885,0.49607226413904076,0.2705796891808502,0.47090366135010947,0.23458116239925889,0.45333579517064887,0.22472776474475803,,0.0843566004481081,0.3557051923634773,0.05839794140297953,0.09153594782011695,0.11828679577547342,-0.04425385347562067,0.25784043758072756,0.372729818921469,-0.0370718227020816,0.0339682123871771,-0.2894378893853785,0.11307753552330764,0.14475527765693705,0.20741180641101012,0.24327734548042268,0.05992522191588681,-0.1747847198349039
HHIncomeMid,0.01822437244172896,0.05538307052887717,1.0,0.8897968770182356,0.4381243923151401,0.03239985955900115,0.11007401546402544,-0.05850512195878364,-0.06206812543813082,-0.0572351673627729,0.058127800618486714,-0.06916413779154931,0.06422840629062335,-0.06812897464287525,0.06335021639619443,-0.06316551410042828,0.06969367346062472,0.05411145291139685,0.10902868868400203,0.04336497147632687,0.05395946466865475,0.10143280040151346,-0.11403348336832066,-0.10522961605244995,-0.18058566319839053,-0.19961078129322418,0.06162512839715796,0.005286907553400338,-0.1573236018983483,0.16255453049754465,0.08493858163802163,0.07203832721464098,0.14396152641369223,-0.07416321570901403,-0.09074395365945885
Poverty,0.1734134160082191,0.20702489127997314,0.8897968770182356,1.0,0.3891569664185156,0.1015515672479096,0.16319795807284257,0.004651303383604781,-0.08831295960329344,0.0066901400015366526,0.08294691815891554,0.003985632572640032,0.09233992147548474,0.00012449419204271702,0.0902644329777944,-0.0010849632195573462,0.09678540681067045,0.04112059266565641,0.12367465267811195,0.0847940074374836,0.05553088084508822,0.11279729311915189,-0.08937591923384659,-0.12287782489823883,-0.17917163393934987,-0.20092560102437915,0.06482267933763146,0.021113815376873405,-0.23232296767869137,0.16743644342984865,0.08465624686868903,0.09852399471245978,0.16943373501024706,-0.05791543072651047,-0.08685027207230613
HomeRooms,0.028559822266693197,0.04011136608799163,0.4381243923151401,0.3891569664185156,1.0,-0.014434276645517989,0.012107111635410589,-0.057444298950041925,-0.0062899890409562455,-0.03262284230342897,-0.037111272403788954,-0.034893225065731746,-0.026053779800218075,-0.043091940195269414,-0.038230945349532294,-0.03219748681838943,-0.035448959240502946,-0.06285675193105443,0.10375942062855273,-0.0027139780819968756,-0.012891117663689403,0.02090099885055813,-0.05267938187956221,-0.08033564680864852,0.029141658946263877,0.009491579612334884,0.0673444697298266,0.03642206558963888,-0.14303380162733964,0.09360369192822272,0.04978692476967152,0.01154758525289127,0.06977963101825271,-0.06629820587178156,-0.06149233597666228
Weight,0.5106627606638054,0.5662674799312551,0.03239985955900115,0.1015515672479096,-0.014434276645517989,1.0,0.6850806229824132,0.8469769111646709,-0.017482939831497103,0.23129850388134265,0.2162576691732217,0.2772514483032272,0.3283450774793704,0.26396510319072863,0.3210204792673724,0.2756573483251529,0.2971228805250815,0.2668915573540909,-0.32375074741588566,0.1384536265343138,0.12771922041586134,0.07326740795596057,0.08385890110058027,0.0069719707465883555,0.06089882541536774,0.018371950244419205,-0.060850425352753076,-0.056966516464844554,0.10455903022669318,-0.06261650313895142,-0.007735943070864267,0.05157183881533474,-0.03570148901143663,0.059875264773442696,-0.0356149736516557
Height,0.4307832131870194,0.4255331959100588,0.11007401546402544,0.16319795807284257,0.012107111635410589,0.6850806229824132,1.0,0.4330802846991118,-0.07187120771682896,0.12844117045361175,0.14881969264155823,0.18513934815108388,0.32119766238990144,0.17057732572932763,0.30767370162190755,0.18368691142238516,0.29047741734149163,0.5726697020399789,-0.146634133865346,0.08963126857156316,0.16076435372790768,0.1344016924668579,-0.02762061230451534,-0.05619506979049647,-0.1025994507102357,-0.1395038011947392,-0.03324525416775948,-0.03551304275573065,0.16501980312553374,0.15538982961009234,-0.05363768936954971,-0.0063122302263257,-0.04124691930658707,0.15302881924603387,0.055283223513039895
BMI,0.39355539571282394,0.39248835964179535,-0.05850512195878364,0.004651303383604781,-0.057444298950041925,0.8469769111646709,0.4330802846991118,1.0,0.021425181385664408,0.24645216969428632,0.20426515628025968,0.260853542413125,0.24478753922376986,0.24975882682106282,0.24318762259088642,0.25744387500950094,0.22268740951827593,0.0039832853582978,-0.30035259383597807,0.14730772287587382,0.04751952418386842,0.016736418696354134,0.11251132596678459,0.04119589731252401,0.10266709755751076,0.0710303360938688,-0.0524995670363682,-0.053618076225339505,0.03126855984144571,-0.1472740470670053,0.020818184253635404,0.05897428506506756,-0.019248052563106677,-0.010565100744165298,-0.06301636091455917
Pulse,-0.16998836073101684,-0.1378543918820371,-0.06206812543813082,-0.08831295960329344,-0.0062899890409562455,-0.017482939831497103,-0.07187120771682896,0.021425181385664408,1.0,-0.09734924016012085,-0.0023084414889441188,-0.10530202847141863,-1.2519157173658462e-06,-0.10006191143048888,-0.0018990780668470882,-0.09078428180141271,-2.15076576404742e-05,-0.19237126430761842,-0.02884180894348893,0.000931332190739602,-0.04842127090563604,-0.07091510404088759,0.012946006871843782,0.05958908264581768,-0.014049889544381364,-0.030985622368998916,0.006334642150902159,-0.01903372273118476,0.06847164421409015,-0.03609796501724495,0.02284823979543119,0.016136095972851962,-0.045060474920511656,-0.03109550808086806,-0.0005725201924845347
BPSysAve,0.44983067504000956,0.389776466636281,-0.0572351673627729,0.0066901400015366526,-0.03262284230342897,0.23129850388134265,0.12844117045361175,0.24645216969428632,-0.09734924016012085,1.0,0.3980307693042075,0.9524750530734771,0.4392702208425242,0.9886395218727445,0.403370071241775,0.988233593167945,0.3737858775469956,0.12024451840188129,0.0044981949695222,0.2133039805703781,-0.005190957572787756,0.04663722535334378,0.054425566017788675,-0.026697376558071625,0.0701750278570929,0.12863922926694019,-0.03564034620174316,0.01066930237393588,0.021291589567804393,0.11289983142950001,0.08411313465646185,0.05371975312653459,0.008234768251674005,0.06033633215412793,0.0045287036037663635
BPDiaAve,0.17178208101219744,0.16148929109739885,0.058127800618486714,0.08294691815891554,-0.037111272403788954,0.2162576691732217,0.14881969264155823,0.20426515628025968,-0.0023084414889441188,0.3980307693042075,1.0,0.3852543086589655,0.8789194537536923,0.39168839907949743,0.9706953512962146,0.39822137847554356,0.9728360282461656,0.12776269627583048,-0.017039798234308446,0.25169443122127566,0.05697768296375641,0.09223932958988142,-0.024488800241927414,0.023108725391500922,-0.07374685486725706,-0.07079998472348366,-0.060660447112007375,-0.03600982856550066,0.033636812042880694,0.07395543239654828,0.018019783831219,0.04343295024872171,0.035340216490369544,0.06780692686014252,-0.010746575192710408
BPSys1,0.5317442075570393,0.49607226413904076,-0.06916413779154931,0.003985632572640032,-0.034893225065731746,0.2772514483032272,0.18513934815108388,0.260853542413125,-0.10530202847141863,0.9524750530734771,0.3852543086589655,1.0,0.4240550983725913,0.9469147510794029,0.38830515735381993,0.9344751547411219,0.35945406740504776,0.1077226373577661,0.012152826208255963,0.20607855421190668,-0.009585404670850664,0.04747895303631466,0.0554431504779566,-0.02933416386478435,0.09564421052708531,0.1453587469582015,-0.031505815378998936,0.023624020346626504,0.006744365694793591,0.10941985399389374,0.08603112248336008,0.03597531731350358,0.007953887418286286,0.05774338755523037,-0.003178465022732361
BPDia1,0.2533557302774183,0.2705796891808502,0.06422840629062335,0.09233992147548474,-0.026053779800218075,0.3283450774793704,0.32119766238990144,0.24478753922376986,-1.2519157173658462e-06,0.4392702208425242,0.8789194537536923,0.4240550983725913,1.0,0.43370653818797894,0.8639089530337769,0.4336903091842227,0.8398736929200346,0.12884767678534162,-0.003474972937487483,0.26416563716910724,0.04928166168794096,0.08365568032866035,-0.032887278603683866,0.015379403138577205,-0.050789914445539895,-0.0323568074866274,-0.07060514442078428,-0.03392245642417412,0.01782770919658356,0.08007568092648393,0.023460127552587518,0.0458408971821476,0.03639592534903141,0.08842348998729872,-0.007891957089610489
BPSys2,0.5106180763194125,0.47090366135010947,-0.06812897464287525,0.00012449419204271702,-0.043091940195269414,0.26396510319072863,0.17057732572932763,0.24975882682106282,-0.10006191143048888,0.9886395218727445,0.39168839907949743,0.9469147510794029,0.43370653818797894,1.0,0.39709135958522834,0.9531279251139346,0.3648284306456069,0.11992180799013062,0.010068322735840868,0.2175459137235696,-0.004815247748006537,0.049747802468438664,0.05379308673547873,-0.031034958072411998,0.07676444978164762,0.13278804088341292,-0.03646458572008938,0.011079518998490696,0.018891304466375745,0.11660042251232948,0.08037695947086204,0.0616796960810808,0.014164979763586865,0.0581804382106099,0.00030378513468279247
BPDia2,0.22837588437721051,0.23458116239925889,0.06335021639619443,0.0902644329777944,-0.038230945349532294,0.3210204792673724,0.30767370162190755,0.24318762259088642,-0.0018990780668470882,0.403370071241775,0.9706953512962146,0.38830515735381993,0.8639089530337769,0.39709135958522834,1.0,0.4006435730036351,0.8872395550617562,0.13097940462739435,-0.013195278079868917,0.2596692204103432,0.061706982884247696,0.08729014741116281,-0.0181781791718188,0.02729264525319616,-0.058509834395053875,-0.06177824699493271,-0.07075223051441269,-0.041914085076601104,0.04527589098761579,0.08228987769418522,0.02161673495519011,0.05047971469389753,0.03658169954083568,0.061006382594386024,-0.026203402301554886
BPSys3,0.4986396246978472,0.45333579517064887,-0.06316551410042828,-0.0010849632195573462,-0.03219748681838943,0.2756573483251529,0.18368691142238516,0.25744387500950094,-0.09078428180141271,0.988233593167945,0.39822137847554356,0.9344751547411219,0.4336903091842227,0.9531279251139346,0.4006435730036351,1.0,0.3727491769142791,0.12094171922122787,0.0005951147704683092,0.21097457747904572,-0.015169377389224562,0.04212398836504541,0.056241828142025184,-0.02519599020289781,0.06168468619392066,0.1199630311217546,-0.034553597956438,0.010816806998190114,0.02627249663561328,0.10790344200530672,0.07765234811608683,0.05096234455475391,0.004983935535106226,0.06003537103696311,0.008378846378123769
BPDia3,0.21704088757373982,0.22472776474475803,0.06969367346062472,0.09678540681067045,-0.035448959240502946,0.2971228805250815,0.29047741734149163,0.22268740951827593,-2.15076576404742e-05,0.3737858775469956,0.9728360282461656,0.35945406740504776,0.8398736929200346,0.3648284306456069,0.8872395550617562,0.3727491769142791,1.0,0.1310896002661006,-0.013795615523355047,0.24535181657626248,0.060866833871578194,0.0974713305449457,-0.03382761754136544,0.021295510497692818,-0.07263981074335879,-0.07728107890310827,-0.04893617000943775,-0.030825767454030747,0.0250102063665087,0.06543029536822018,0.016136624659652325,0.03840165367353912,0.03269602514457177,0.07250320133839207,0.0047394830723601865
Testosterone,0.08655945164859903,,0.05411145291139685,0.04112059266565641,-0.06285675193105443,0.2668915573540909,0.5726697020399789,0.0039832853582978,-0.19237126430761842,0.12024451840188129,0.12776269627583048,0.1077226373577661,0.12884767678534162,0.11992180799013062,0.13097940462739435,0.12094171922122787,0.1310896002661006,1.0,-0.2161627641252602,-0.047577153097746135,0.13401462234609438,0.0930568397591768,-0.008832861443359508,-0.05484000818166412,-0.019712846421466087,-0.009811461848547885,-0.07326819199804616,-0.06211255880096874,0.2656424310137848,0.10655698302402872,-0.032754342462981874,-0.0047741912097263,-0.09733956915675541,0.21940668455633433,0.15099363578038258
DirectChol,0.10201855700530975,0.0843566004481081,0.10902868868400203,0.12367465267811195,0.10375942062855273,-0.32375074741588566,-0.146634133865346,-0.30035259383597807,-0.02884180894348893,0.0044981949695222,-0.017039798234308446,0.012152826208255963,-0.003474972937487483,0.010068322735840868,-0.013195278079868917,0.0005951147704683092,-0.013795615523355047,-0.2161627641252602,1.0,0.22090140477395478,-0.038431537174618856,0.03540341784381619,-0.0394648156371505,0.014947925426062644,-0.0557580496553373,-0.054670091295230164,0.015486357729812794,0.07552626295713454,-0.1016594959730122,0.2433036845511513,0.03174015768076761,-0.002373804519275639,0.044555800219592635,-0.06830367182877803,-0.007247039236577573
TotChol,0.32861882904913936,0.3557051923634773,0.04336497147632687,0.0847940074374836,-0.0027139780819968756,0.1384536265343138,0.08963126857156316,0.14730772287587382,0.000931332190739602,0.2133039805703781,0.25169443122127566,0.20607855421190668,0.26416563716910724,0.2175459137235696,0.2596692204103432,0.21097457747904572,0.24535181657626248,-0.047577153097746135,0.22090140477395478,1.0,0.009360221019072622,0.08199267446850855,0.014736017384755126,0.024997256763749764,0.028194700572987473,0.03889520030173937,-0.01224678011188783,0.0045127682473979375,-0.05915476550458103,0.08162993502937552,0.049444725643722785,0.06288548134381479,0.08884111711177874,-0.0029250631175646562,-0.1095006400768277
UrineVol1,-0.015087435342764771,0.05839794140297953,0.05395946466865475,0.05553088084508822,-0.012891117663689403,0.12771922041586134,0.16076435372790768,0.04751952418386842,-0.04842127090563604,-0.005190957572787756,0.05697768296375641,-0.009585404670850664,0.04928166168794096,-0.004815247748006537,0.061706982884247696,-0.015169377389224562,0.060866833871578194,0.13401462234609438,-0.038431537174618856,0.009360221019072622,1.0,0.628757959330899,-0.018309292695477285,-0.0015693023857687382,-0.039206755496706595,-0.0677087027566906,-0.016552023550272948,-0.04256754636246778,0.04042946535063181,0.02228469644793474,0.0024523961875275117,-0.0019097881640028794,-0.012459185612484155,0.01035002699818029,0.00012022169572056465
UrineFlow1,0.03764667002887713,0.09153594782011695,0.10143280040151346,0.11279729311915189,0.02090099885055813,0.07326740795596057,0.1344016924668579,0.016736418696354134,-0.07091510404088759,0.04663722535334378,0.09223932958988142,0.04747895303631466,0.08365568032866035,0.049747802468438664,0.08729014741116281,0.04212398836504541,0.0974713305449457,0.0930568397591768,0.03540341784381619,0.08199267446850855,0.628757959330899,1.0,-0.03514650456973088,-0.02451807262563895,-0.048196913795903344,-0.06531839465691748,0.02706268962856478,-0.040351907300202626,-0.0032469777946207653,0.07041980114872484,0.03671617845774442,0.0362804237203845,0.029223322428892192,0.006094651811660155,-0.017372992555118517
DaysPhysHlthBad,0.14613984056029458,0.11828679577547342,-0.11403348336832066,-0.08937591923384659,-0.05267938187956221,0.08385890110058027,-0.02762061230451534,0.11251132596678459,0.012946006871843782,0.054425566017788675,-0.024488800241927414,0.0554431504779566,-0.032887278603683866,0.05379308673547873,-0.0181781791718188,0.056241828142025184,-0.03382761754136544,-0.008832861443359508,-0.0394648156371505,0.014736017384755126,-0.018309292695477285,-0.03514650456973088,1.0,0.23602887981423118,0.08616737716778214,0.07455880227530158,-0.091083463180155,0.011663377088197107,0.014203927522699458,-0.056172151602793124,-0.06761865489704345,0.03869883104172802,-0.0634859894527246,0.07148714450958898,-0.03417756806375979
DaysMentHlthBad,-0.032003159871741085,-0.04425385347562067,-0.10522961605244995,-0.12287782489823883,-0.08033564680864852,0.0069719707465883555,-0.05619506979049647,0.04119589731252401,0.05958908264581768,-0.026697376558071625,0.023108725391500922,-0.02933416386478435,0.015379403138577205,-0.031034958072411998,0.02729264525319616,-0.02519599020289781,0.021295510497692818,-0.05484000818166412,0.014947925426062644,0.024997256763749764,-0.0015693023857687382,-0.02451807262563895,0.23602887981423118,1.0,0.0736810037602911,0.020530728010215393,-0.16802866439558672,-0.02484039822402744,0.061011332004596575,-0.030770823264298742,-0.04516539173344355,-0.06318167305697373,-0.09545133196085959,0.06958400612980269,0.028671024748380066
nPregnancies,0.2297700952379659,0.25784043758072756,-0.18058566319839053,-0.17917163393934987,0.029141658946263877,0.06089882541536774,-0.1025994507102357,0.10266709755751076,-0.014049889544381364,0.0701750278570929,-0.07374685486725706,0.09564421052708531,-0.050789914445539895,0.07676444978164762,-0.058509834395053875,0.06168468619392066,-0.07263981074335879,-0.019712846421466087,-0.0557580496553373,0.028194700572987473,-0.039206755496706595,-0.048196913795903344,0.08616737716778214,0.0736810037602911,1.0,0.7849697416813489,-0.09082265736451568,-0.025955653223003017,-0.0530009506891354,-0.07160279136466247,0.06603432327793725,-0.026595052568155725,-0.10122297493231862,-0.01300976550389259,-0.03670754170188496
nBabies,0.3081051166844601,0.372729818921469,-0.19961078129322418,-0.20092560102437915,0.009491579612334884,0.018371950244419205,-0.1395038011947392,0.0710303360938688,-0.030985622368998916,0.12863922926694019,-0.07079998472348366,0.1453587469582015,-0.0323568074866274,0.13278804088341292,-0.06177824699493271,0.1199630311217546,-0.07728107890310827,-0.009811461848547885,-0.054670091295230164,0.03889520030173937,-0.0677087027566906,-0.06531839465691748,0.07455880227530158,0.020530728010215393,0.7849697416813489,1.0,-0.03156881350394609,0.015842390768423108,-0.07388326526011937,-0.06822756791420845,0.08212356635088347,-0.005195117719417794,-0.05735836351158364,-0.08187348808794592,-0.10315415482227161
SleepHrsNight,-0.005568085832336213,-0.0370718227020816,0.06162512839715796,0.06482267933763146,0.0673444697298266,-0.060850425352753076,-0.03324525416775948,-0.0524995670363682,0.006334642150902159,-0.03564034620174316,-0.060660447112007375,-0.031505815378998936,-0.07060514442078428,-0.03646458572008938,-0.07075223051441269,-0.034553597956438,-0.04893617000943775,-0.07326819199804616,0.015486357729812794,-0.01224678011188783,-0.016552023550272948,0.02706268962856478,-0.091083463180155,-0.16802866439558672,-0.09082265736451568,-0.03156881350394609,1.0,0.01566196042130752,-0.08169441545426384,0.06757006700087008,0.07616017274522316,0.036168820848817916,0.05720783748394791,-0.09829173403933245,-0.009225462686433672
PhysActiveDays,0.016637557417273182,0.0339682123871771,0.005286907553400338,0.021113815376873405,0.03642206558963888,-0.056966516464844554,-0.03551304275573065,-0.053618076225339505,-0.01903372273118476,0.01066930237393588,-0.03600982856550066,0.023624020346626504,-0.03392245642417412,0.011079518998490696,-0.041914085076601104,0.010816806998190114,-0.030825767454030747,-0.06211255880096874,0.07552626295713454,0.0045127682473979375,-0.04256754636246778,-0.040351907300202626,0.011663377088197107,-0.02484039822402744,-0.025955653223003017,0.015842390768423108,0.01566196042130752,1.0,-0.06362984037376558,0.023455927152320984,-0.007724165979451401,0.02355720355105304,0.05811759452496544,-0.014633390937574224,-0.012726637832389599
AlcoholDay,-0.29665429299014,-0.2894378893853785,-0.1573236018983483,-0.23232296767869137,-0.14303380162733964,0.10455903022669318,0.16501980312553374,0.03126855984144571,0.06847164421409015,0.021291589567804393,0.033636812042880694,0.006744365694793591,0.01782770919658356,0.018891304466375745,0.04527589098761579,0.02627249663561328,0.0250102063665087,0.2656424310137848,-0.1016594959730122,-0.05915476550458103,0.04042946535063181,-0.0032469777946207653,0.014203927522699458,0.061011332004596575,-0.0530009506891354,-0.07388326526011937,-0.08169441545426384,-0.06362984037376558,1.0,0.0480679953916179,-0.05478852886919696,-0.12960351148417948,-0.22692718499715323,0.21383253986550285,0.18475033211126068
AlcoholYear,0.11001110507047018,0.11307753552330764,0.16255453049754465,0.16743644342984865,0.09360369192822272,-0.06261650313895142,0.15538982961009234,-0.1472740470670053,-0.03609796501724495,0.11289983142950001,0.07395543239654828,0.10941985399389374,0.08007568092648393,0.11660042251232948,0.08228987769418522,0.10790344200530672,0.06543029536822018,0.10655698302402872,0.2433036845511513,0.08162993502937552,0.02228469644793474,0.07041980114872484,-0.056172151602793124,-0.030770823264298742,-0.07160279136466247,-0.06822756791420845,0.06757006700087008,0.023455927152320984,0.0480679953916179,1.0,0.041256930460065296,0.023038301386448082,-0.01669757434783441,0.09042323612612954,0.07069262454453817
SmokeAge,0.15031903797011775,0.14475527765693705,0.08493858163802163,0.08465624686868903,0.04978692476967152,-0.007735943070864267,-0.05363768936954971,0.020818184253635404,0.02284823979543119,0.08411313465646185,0.018019783831219,0.08603112248336008,0.023460127552587518,0.08037695947086204,0.02161673495519011,0.07765234811608683,0.016136624659652325,-0.032754342462981874,0.03174015768076761,0.049444725643722785,0.0024523961875275117,0.03671617845774442,-0.06761865489704345,-0.04516539173344355,0.06603432327793725,0.08212356635088347,0.07616017274522316,-0.007724165979451401,-0.05478852886919696,0.041256930460065296,1.0,0.3268183726726682,0.18157532475070232,-0.030834430485057667,-0.012837781526982676
AgeFirstMarij,0.17932086645088752,0.20741180641101012,0.07203832721464098,0.09852399471245978,0.01154758525289127,0.05157183881533474,-0.0063122302263257,0.05897428506506756,0.016136095972851962,0.05371975312653459,0.04343295024872171,0.03597531731350358,0.0458408971821476,0.0616796960810808,0.05047971469389753,0.05096234455475391,0.03840165367353912,-0.0047741912097263,-0.002373804519275639,0.06288548134381479,-0.0019097881640028794,0.0362804237203845,0.03869883104172802,-0.06318167305697373,-0.026595052568155725,-0.005195117719417794,0.036168820848817916,0.02355720355105304,-0.12960351148417948,0.023038301386448082,0.3268183726726682,1.0,0.34356361202768576,-0.14437162592231656,-0.10654034431122773
SexAge,0.18985005916149897,0.24327734548042268,0.14396152641369223,0.16943373501024706,0.06977963101825271,-0.03570148901143663,-0.04124691930658707,-0.019248052563106677,-0.045060474920511656,0.008234768251674005,0.035340216490369544,0.007953887418286286,0.03639592534903141,0.014164979763586865,0.03658169954083568,0.004983935535106226,0.03269602514457177,-0.09733956915675541,0.044555800219592635,0.08884111711177874,-0.012459185612484155,0.029223322428892192,-0.0634859894527246,-0.09545133196085959,-0.10122297493231862,-0.05735836351158364,0.05720783748394791,0.05811759452496544,-0.22692718499715323,-0.01669757434783441,0.18157532475070232,0.34356361202768576,1.0,-0.2893951869660221,-0.17051016149007753
SexNumPartnLife,0.0636741168557274,0.05992522191588681,-0.07416321570901403,-0.05791543072651047,-0.06629820587178156,0.059875264773442696,0.15302881924603387,-0.010565100744165298,-0.03109550808086806,0.06033633215412793,0.06780692686014252,0.05774338755523037,0.08842348998729872,0.0581804382106099,0.061006382594386024,0.06003537103696311,0.07250320133839207,0.21940668455633433,-0.06830367182877803,-0.0029250631175646562,0.01035002699818029,0.006094651811660155,0.07148714450958898,0.06958400612980269,-0.01300976550389259,-0.08187348808794592,-0.09829173403933245,-0.014633390937574224,0.21383253986550285,0.09042323612612954,-0.030834430485057667,-0.14437162592231656,-0.2893951869660221,1.0,0.3258040854026293
SexNumPartYear,-0.18237024151556527,-0.1747847198349039,-0.09074395365945885,-0.08685027207230613,-0.06149233597666228,-0.0356149736516557,0.055283223513039895,-0.06301636091455917,-0.0005725201924845347,0.0045287036037663635,-0.010746575192710408,-0.003178465022732361,-0.007891957089610489,0.00030378513468279247,-0.026203402301554886,0.008378846378123769,0.0047394830723601865,0.15099363578038258,-0.007247039236577573,-0.1095006400768277,0.00012022169572056465,-0.017372992555118517,-0.03417756806375979,0.028671024748380066,-0.03670754170188496,-0.10315415482227161,-0.009225462686433672,-0.012726637832389599,0.18475033211126068,0.07069262454453817,-0.012837781526982676,-0.10654034431122773,-0.17051016149007753,0.3258040854026293,1.0
